Perceptron Multicapa,Salida esperada
66.07899732,61.07
22.67885712,25.450001
42.53738795,42.700001
30.07899349,26.049999
36.43737725,39.700001
11.01959625,12.54
17.10674392,18.42
30.23215856,28.629999
11.85624005,12.18
16.7581239,13.46
26.22444451,27.870001
64.14630802,79.989998
52.95261743,56.619999
13.12646639,11.47
32.41346779,29.549999
15.80574151,17.24
66.07899732,56.139999
13.89957489,18.030001
60.31053089,60.290001
32.82841006,29.07
68.20517038,56.5
24.82864152,21.950001
29.01253869,27.23
20.56975025,20.59
25.82398481,22.440001
37.18355519,33.720001
39.37646914,43.060001
46.33586539,56.099998
51.88579184,56.060001
55.99026929,66.900002
14.83161732,15.03
35.56857348,36.349998
14.89023538,14.2
64.3387057,65.699997
28.61677734,35.23
42.12465132,49.189999
23.11021011,19.690001
30.77764016,35.299999
68.44879054,67.800003
45.58735503,53.52
18.505847,20.280001
11.87795195,12.46
37.41866378,40.709999
36.72645939,29.790001
62.83821623,74.360001
41.36165598,38.889999
39.62041225,46.389999
11.02596138,7.51
9.586336883,11.36
36.7714501,38.630001
24.49283668,21.969999
11.01221681,11.41
22.98692881,30.139999
38.86089761,40.599998
67.91931776,68.099998
43.85844564,55.509998
38.13302264,38.459999
22.40058548,17.34
36.80020952,34.490002
13.63515785,6.9
35.04419853,38.5
23.64072113,20.77
37.23437577,32.959999
17.41078709,17.540001
38.52102598,43.380001
26.7573334,31.870001
50.05349495,45.299999
8.395368788,7.68
26.12839399,29.75
43.0942518,43.57
63.12093025,71.300003
26.79197771,30.23
25.80253366,22.440001
17.85713219,15.09
30.77764016,35.299999
33.67080837,42.639999
58.54961822,50.700001
44.92410382,40.389999
43.20307923,43.57
45.69234054,55.549999
40.84124019,49.990002
26.14861314,17.82
45.50290444,40.93
10.66000725,7.84
28.71947588,32.720001
13.29856,13.52
31.03693901,25.1
30.02214448,28.469999
11.81170505,10.54
38.29797902,43.700001
30.81977455,24.1
30.13579704,33.27
35.39844509,37.959999
33.68481489,37.400002
67.80863395,82.599998
47.59207445,52.610001
36.41496921,39.360001
45.13572548,47.279999
36.10386417,34.68
34.68813628,44.610001
23.56823888,19.01
39.45191536,41.200001
35.83007557,37.169998
47.57779282,60.950001
67.06019056,66.699997
32.15505167,32.529999
61.69304024,81.75
49.4748905,56.700001
27.53334248,23.84
15.00621799,9.01
10.13109484,14.4
61.92753643,60.279999
53.44427381,50.080002
18.17046439,18.129999
24.61570652,24.4
25.47371176,25.18
28.6773391,24.85
68.45668013,80.199997
12.3280391,13.29
45.65675369,48.700001
23.8922524,25.73
23.87771719,25.889999
26.29344845,21.65
62.07402717,74.5
52.23213445,59.299999
21.88323533,22.32
25.91005494,17.6
34.47782556,31.379999
27.90104056,27.83
30.62867107,39.16
23.74928302,24.99
67.98622849,77.300003
43.02267142,44.209999
30.0220153,27.34
35.47455396,30.219999
22.98312277,34.240002
35.86082293,29.98
23.8791621,31.42
11.42557782,4.83
34.74061468,38.610001
17.5581175,23.4
54.55423134,72.099998
66.33565515,54.77
12.82181919,8
41.71004157,43.5
27.58422048,27.92
11.12043662,11.39
36.80013536,41.720001
11.82303825,12.18
32.26728325,27.68
12.31694273,14.31
14.69299822,9.73
39.53274411,23.889999
59.37339778,52.040001
56.7274022,50.939999
